HoleSection,M_Depth,RateofPenetration,WeightonBit,Rotation,Torque,StandpipePressure,FlowIn,FlowOut,PumpStroke,MudWeight,FunnelViscosity,PlasticViscosity,YieldPoint,Gel_Strength10sec,Gel_Strength10min,Solid,LossesSeverity
17.5,1294,4.477611940298507,24.5,158.0,5.1,2725.0,851.0,52.98,144.0,80.0,46,14,18,5,7,17,Seepage Loss
8.5,2773,2.496,15.415399999999998,138.52,0.54,1974.8999999999999,462.2975,80.47,100.0,78.0,43,15,13,3,3,15,Seepage Loss
8.5,2929,2.382,6.577648,148.51,2.2,1705.2,383.04650000000004,79.94,82.24,81.0,49,19,21,3,4,17,Seepage Loss
8.5,2350,8.11,9.5,84.0,3.2,2216.0,611.0,34.0,117.0,75.0,38,11,12,3,4,12,Seepage Loss
8.5,3146,2.78,11.0,154.0,4.566,2621.0,513.0,38.87,98.0,78.0,41,10,13,3,4,14,Seepage Loss
8.5,2776,6.09,10.2,173.0,5.285,2671.0,496.0,41.97,95.0,83.0,42,12,13,3,4,18,Seepage Loss
12.25,2322,5.555555555555555,11.6,172.0,7.4,2428.0,744.0,52.93,141.0,73.0,44,14,24,4,6,10,Seepage Loss
6.125,3202,4.109589041095891,8.9,217.0,3.4,2232.0,225.0,61.16,50.0,75.0,43,16,19,3,4,12,Seepage Loss
8.5,2382,3.57,5.4,236.0,3.567,2194.0,501.0,42.92,96.0,76.0,41,11,14,3,4,12,Seepage Loss
8.5,4121,3.108,11.0154,147.75,4.58,2334.5,401.5384,52.07,76.34,103.0,46,23,17,4,6,29,Seepage Loss
8.5,3608,9.036000000000001,15.437016,256.35,3.4744200000000003,2611.4500000000003,504.5647,76.99,103.71,82.0,45,17,14,3,4,17,Seepage Loss
8.5,3761,5.1000000000000005,12.7974,210.88000000000002,3.8110000000000004,2595.5,446.44730000000004,51.16,89.65,80.0,38,22,16,4,6,15,Seepage Loss
8.5,3933,7.74,15.2064,201.17,3.4631999999999996,2669.45,425.31370000000004,49.97,86.57,81.0,40,22,17,4,6,17,Seepage Loss
8.5,2619,6.49,18.4,156.0,0.0,2856.0,543.0,39.44,104.0,80.0,41,11,13,3,4,16,Seepage Loss
17.5,1170,9.523809523809524,32.4,180.0,5.4,2667.0,856.0,34.4,145.0,79.0,44,13,17,5,7,16,Seepage Loss
17.5,1384,21.42857142857143,5.8,121.0,7.2,2578.0,851.0,68.38,144.0,81.0,47,18,20,8,10,19,Seepage Loss
8.5,2053,6.569999999999999,7.7,63.0,5.965,2045.0,611.0,69.64,117.0,75.0,38,10,12,4,5,12,Seepage Loss
8.5,3512,9.156,21.2498,218.85,3.0118,2775.3,454.3724,51.65,92.62,80.0,39,23,19,4,6,15,Seepage Loss
8.5,2015,21.233999999999998,2.6004,160.0,3.48,1993.75,578.5323000000001,53.22,125.8,75.0,40,10,13,3,5,13,Seepage Loss
17.5,544,10.344827586206897,11.1,108.0,4.8,1086.0,850.0,66.11,145.0,75.0,36,6,9,2,3,13,Seepage Loss
17.5,1297,1.8059999999999998,43.964135999999996,133.06,3.2,1516.7,840.0606000000001,89.55,161.61,78.0,41,11,12,4,6,14,Seepage Loss
8.5,2497,12.244897959183673,6.5,162.0,5.5,2450.0,603.0,42.52,114.0,76.0,46,16,21,3,4,12,Seepage Loss
8.5,3122,10.086,10.298200000000001,232.47,3.8406000000000002,2844.9,493.9979000000001,51.59,107.3,80.0,38,21,18,4,6,15,Seepage Loss
8.5,2355,5.9879999999999995,6.8398,160.0,2.55,2409.9,597.0242,56.07,129.67,75.0,40,11,11,3,5,12,Seepage Loss
8.5,2216,3.2340000000000004,9.651399999999999,160.0,3.55,2235.9,594.3825,60.55,128.0,75.0,40,11,12,3,5,12,Seepage Loss
17.5,554,9.523809523809524,18.8,98.0,5.5,1108.0,814.0,77.57,139.0,75.0,36,6,9,2,3,13,Seepage Loss
12.25,3675,2.016,9.7748,252.66000000000003,6.02,2881.15,639.2914000000001,70.03,122.39,83.0,43,18,20,5,6,20,Seepage Loss
8.5,3955,2.436,12.9118,201.52999999999997,3.6334,2637.55,433.2388,70.06,88.07,81.0,40,22,17,4,6,17,Seepage Loss
8.5,3443,16.25,20.2,224.0,5.566,2937.0,468.0,66.23,90.0,82.0,46,20,22,4,5,17,Seepage Loss
8.5,2179,4.23,12.3,83.0,2.809,2149.0,618.0,56.43,119.0,75.0,38,11,11,4,5,12,Seepage Loss
6.125,3439,2.586,2.5872,185.65,5.15,2827.5,232.4696,50.75,50.32,77.0,47,17,21,4,6,16,Seepage Loss
12.25,2090,1.2096774193548387,15.8,97.0,2.3,2644.0,491.0,61.11,94.0,70.0,40,11,14,4,5,8,Seepage Loss
8.5,2800,17.82,12.1,242.0,5.219,2768.0,516.0,77.28,99.0,80.0,43,14,17,4,5,16,Seepage Loss
17.5,737,28.57142857142857,4.7,110.0,4.0,1615.0,920.0,61.34,157.0,77.0,38,9,12,3,4,14,Seepage Loss
17.5,986,9.836065573770492,31.4,92.0,3.1,2349.0,852.0,46.18,145.0,77.0,45,11,19,5,7,15,Seepage Loss
12.25,1923,9.523809523809524,14.1,99.0,3.6,817.0,603.0,59.4,115.0,72.0,45,11,19,3,5,10,Seepage Loss
12.25,1552,12.198,18.9464,136.29,3.43,1686.35,612.8744,80.31,111.57,68.0,37,8,13,4,5,7,Seepage Loss
8.5,2273,5.045999999999999,8.2918,160.0,3.34,2401.2,591.7408,52.72,131.25,75.0,40,11,12,3,5,12,Seepage Loss
8.5,2784,6.858,11.905408,137.04,0.0,2070.6,480.78940000000006,59.18,93.57,79.0,49,16,21,4,5,15,Seepage Loss
8.5,3176,13.540000000000001,6.5,236.0,4.793,2839.0,512.0,70.28,98.0,80.0,44,17,21,4,5,16,Seepage Loss
8.5,2626,4.08,8.5,163.0,1.049,2520.0,543.0,53.56,104.0,76.0,38,12,11,3,4,12,Seepage Loss
17.5,1122,5.436,40.403304,120.97,2.76,1332.55,840.0606000000001,85.02,152.26,78.0,40,11,12,9,10,14,Seepage Loss
12.25,3355,5.406,6.699,233.68,5.23,2791.25,567.9655,75.34,109.05,83.0,45,18,20,5,7,18,Seepage Loss
8.5,3459,3.312,14.115192,169.58,4.31145,2521.55,578.5323000000001,52.42,125.62,82.0,45,15,18,3,5,15,Seepage Loss
8.5,2049,3.9360000000000004,17.754704,109.67,4.03,2088.0,628.7246,79.58,114.46,75.0,48,15,18,3,4,11,Seepage Loss
8.5,3371,26.514000000000003,12.433688,271.11,3.04928,2627.4,515.1315000000001,80.5,107.1,82.0,44,16,14,3,4,17,Seepage Loss
17.5,1772,0.7100591715976331,2.9,97.0,0.0,1646.0,738.0,70.57,140.0,78.0,42,13,21,5,7,15,Seepage Loss
8.5,3135,2.38,6.7,158.0,4.265,2857.0,528.0,38.48,101.0,78.0,41,10,13,3,4,14,Seepage Loss
8.5,2559,3.72,30.8,151.0,0.0,2765.0,524.0,39.51,100.0,79.0,40,11,12,3,4,15,Seepage Loss
8.5,3759,1.29,9.6,157.0,0.0,2523.0,436.0,65.96,84.0,82.0,46,17,20,3,5,17,Seepage Loss
8.5,2572,12.620000000000001,9.7,245.0,4.239,2512.0,525.0,85.89,101.0,78.0,41,13,15,4,5,14,Seepage Loss
8.5,2208,21.342000000000002,7.56452,167.86,2.89,2775.3,763.4513000000001,81.63,154.48,79.0,45,15,19,3,4,15,Seepage Loss
17.5,1039,8.0,41.4,128.0,5.5,2523.0,843.0,66.15,142.0,79.0,45,15,15,3,5,16,Seepage Loss
8.5,3726,1.12,21.1,132.0,0.0,2640.0,440.0,44.71,95.0,84.0,52,21,19,3,5,18,Seepage Loss
8.5,2237,11.502,6.851904,133.94,6.64,2188.05,610.2327,78.32,117.5,77.0,49,17,20,3,4,13,Seepage Loss
8.5,3945,4.998,11.3014,200.52999999999997,3.6038,2675.25,425.31370000000004,50.81,86.57,81.0,40,22,17,4,6,17,Seepage Loss
8.5,2643,10.33,17.3,186.0,5.09,2921.0,529.0,41.98,101.0,80.0,41,11,13,3,4,16,Seepage Loss
17.5,1079,5.825242718446601,22.5,94.0,3.6,2345.0,828.0,47.04,141.0,78.0,40,10,16,3,5,16,Seepage Loss
8.5,3434,8.79,19.052,220.25,2.2718,2789.7999999999997,462.2975,49.25,99.5,80.0,38,23,18,4,6,15,Seepage Loss
8.5,2686,1.98,10.9,167.0,0.0,2691.0,555.0,70.72,107.0,76.0,38,12,11,3,4,12,Seepage Loss
8.5,3177,8.35,9.4,238.0,5.013,2835.0,513.0,71.68,98.0,80.0,44,17,21,4,5,16,Seepage Loss
17.5,1178,3.4090909090909087,38.5,180.0,5.2,2670.0,856.0,34.77,145.0,79.0,44,13,17,5,7,16,Seepage Loss
8.5,2577,6.91,16.0,175.0,3.689,2765.0,523.0,72.62,100.0,79.0,40,11,12,3,4,15,Seepage Loss
8.5,2745,4.176,5.7508,141.29,2.55,1845.9,449.089,69.21,98.0,78.0,41,14,12,3,4,15,Seepage Loss
8.5,3316,6.984,11.182599999999999,224.89,4.1588,2802.85,464.9392,47.47,100.99,80.0,38,21,18,4,6,15,Seepage Loss
8.5,3748,6.15,14.351232000000001,268.69,3.1885499999999998,2734.7,515.1315000000001,65.8,107.1,82.0,46,18,14,3,4,17,Seepage Loss
8.5,3898,0.77,12.7,148.0,0.0,2738.0,422.0,41.1,81.0,86.0,51,22,21,3,5,20,Seepage Loss
8.5,3419,8.808000000000002,17.9608,220.19,3.8554,2862.2999999999997,475.50600000000003,49.17,103.91,80.0,38,23,18,4,6,15,Seepage Loss
8.5,2796,7.86,9.034711999999999,138.81,0.0,2093.7999999999997,472.8643,58.15,95.11,79.0,50,17,22,4,6,15,Seepage Loss
8.5,2739,8.01,15.893360000000001,138.39,0.0,2196.75,488.71450000000004,59.42,94.82,79.0,49,16,21,4,5,15,Seepage Loss
8.5,3908,7.5,12.905767999999998,254.22,3.2765099999999996,2743.4,501.923,33.33,96.16,82.0,46,18,14,3,4,17,Seepage Loss
12.25,3645,35.294117647058826,4.5,144.0,6.2,2430.0,661.0,65.9,125.0,76.0,44,14,22,3,5,12,Seepage Loss
8.5,3697,17.369999999999997,11.424336,253.24,3.36447,2746.3,499.2813,61.97,95.77,82.0,45,17,14,3,4,17,Seepage Loss
12.25,3035,5.660377358490567,5.7,125.0,6.3,1890.0,606.0,29.36,116.0,75.0,44,16,25,5,7,11,Seepage Loss
8.5,1919,6.072,10.4016,150.0,3.39,1966.2,586.4574000000001,56.9,129.34,75.0,39,10,13,3,5,14,Seepage Loss
12.25,2403,2.654867256637168,14.1,181.0,8.4,1566.0,740.0,70.71,140.0,74.0,43,15,25,4,6,11,Seepage Loss
8.5,2689,2.088,7.161,142.85,0.66,1800.9,459.6558,71.13,103.12,78.0,41,13,12,3,4,15,Seepage Loss
8.5,3443,3.7560000000000002,17.622072,256.81,3.09326,2523.0,507.20640000000003,55.28,98.09,82.0,44,16,14,3,4,17,Seepage Loss
8.5,2660,6.072,2.7544,136.97,1.77,1805.25,457.01410000000004,71.97,98.82,78.0,41,12,13,3,4,14,Seepage Loss
12.25,2609,5.454545454545454,13.0,180.0,7.7,2432.0,703.0,46.13,133.0,74.0,43,15,26,5,7,11,Seepage Loss
8.5,3147,6.4399999999999995,14.4,239.0,4.55,2783.0,514.0,79.1,99.0,80.0,44,17,21,4,5,16,Seepage Loss
8.5,2515,1.7200000000000002,5.6,172.0,0.0,2655.0,573.0,52.93,110.0,75.0,37,11,10,3,4,12,Seepage Loss
8.5,3773,6.312,14.119600000000002,204.82,3.5372000000000003,2707.15,446.44730000000004,51.24,92.12,80.0,38,22,16,4,6,15,Seepage Loss
12.25,2246,5.454545454545454,14.0,181.0,7.0,2598.0,738.0,77.72,140.0,73.0,43,15,25,5,7,10,Seepage Loss
8.5,2516,6.042,1.4806000000000001,138.6,3.57,1648.6499999999999,459.6558,65.31,100.0,76.0,42,11,13,3,4,13,Seepage Loss
8.5,2264,6.78,3.1,245.0,3.542,1970.0,525.0,36.35,101.0,75.0,43,11,15,3,4,11,Seepage Loss
17.5,685,7.407407407407407,14.5,98.0,5.3,1308.0,830.0,60.98,142.0,75.0,36,6,9,2,3,13,Seepage Loss
8.5,4009,2.286,10.4412,150.33,5.11,2578.1000000000004,427.95540000000005,50.32,82.16,103.0,48,23,17,4,6,29,Seepage Loss
8.5,4027,3.0300000000000002,5.4538,136.95,2.33,2691.2,427.95540000000005,50.7,86.48,103.0,46,23,17,4,6,29,Seepage Loss
8.5,3942,8.058,10.084800000000001,201.20000000000002,3.5372000000000003,2653.5,427.95540000000005,51.03,86.72,81.0,40,22,17,4,6,17,Seepage Loss
8.5,2962,13.67,8.6,237.0,4.738,2809.0,515.0,62.55,99.0,80.0,44,17,20,4,5,16,Seepage Loss
8.5,2899,9.0,16.4,245.0,4.497,2722.0,519.0,59.52,100.0,80.0,44,17,20,4,5,16,Seepage Loss
8.5,3649,2.77,10.6,158.0,0.0,2461.0,437.0,33.64,84.0,82.0,45,17,20,4,5,17,Seepage Loss
12.25,2831,5.042016806722689,19.8,119.0,6.0,1847.0,608.0,44.93,115.0,74.0,44,15,25,5,7,10,Seepage Loss
8.5,2466,9.67741935483871,1.9,156.0,4.4,2424.0,600.0,73.69,114.0,76.0,46,16,21,3,4,12,Seepage Loss
8.5,2156,5.35,10.0,84.0,2.146,2152.0,611.0,58.69,117.0,75.0,38,11,11,4,5,12,Seepage Loss
8.5,3005,10.4,9.4,236.0,5.026,2846.0,505.0,60.68,97.0,80.0,44,17,20,4,5,16,Seepage Loss
8.5,2644,2.316602316602317,3.1,131.0,0.0,1603.0,429.0,54.38,81.0,77.0,46,19,22,4,6,13,Seepage Loss
8.5,2174,11.322000000000001,6.424784,143.58,0.79,2076.4,604.9493,82.49,116.75,77.0,49,17,20,3,4,13,Seepage Loss
12.25,2480,7.228915662650602,17.3,181.0,8.0,2915.0,740.0,39.61,140.0,74.0,43,15,26,4,6,11,Seepage Loss
8.5,3349,16.104000000000003,13.438544,271.19,3.04928,2647.7000000000003,509.8481,85.97,107.1,82.0,44,16,14,3,4,17,Seepage Loss
8.5,2166,5.118,4.3362,160.0,3.37,2048.85,565.3238000000001,55.26,121.93,75.0,40,10,12,3,5,12,Seepage Loss
8.5,2382,16.512,3.8957839999999995,169.26,2.88,2288.1,760.8096,87.3,146.34,79.0,45,15,19,3,4,15,Seepage Loss
17.5,1305,15.384615384615385,14.5,169.0,5.1,2766.0,861.0,48.4,146.0,80.0,46,14,18,5,7,17,Seepage Loss
17.5,1238,1.3698630136986303,27.5,114.0,3.5,2374.0,892.0,55.94,152.0,81.0,43,13,18,3,5,18,Seepage Loss
17.5,620,42.85714285714286,9.3,98.0,4.4,466.0,289.0,73.53,49.0,75.0,36,6,9,2,3,13,Seepage Loss
6.125,3067,22.22222222222222,3.9,203.0,3.4,2075.0,212.0,45.46,47.0,75.0,44,16,19,3,4,12,Seepage Loss
8.5,3159,10.59,13.5696,230.51999999999998,3.3966,2759.3500000000004,496.63960000000003,45.07,106.79,80.0,38,21,18,4,6,15,Seepage Loss
17.5,637,26.086956521739133,1.8,90.0,3.8,1313.0,820.0,64.09,140.0,75.0,36,6,9,2,3,13,Seepage Loss
8.5,1881,46.572,6.1798,150.0,4.05,1390.55,478.14770000000004,79.08,104.0,75.0,39,10,13,3,5,14,Seepage Loss
8.5,3820,9.36,8.758208,266.14,3.1372400000000003,2653.5,499.2813,59.38,97.04,82.0,46,18,14,3,4,17,Seepage Loss
8.5,1971,6.138,0.9086,160.0,3.75,1929.95,591.7408,83.45,128.0,75.0,40,10,13,3,5,13,Seepage Loss
8.5,2666,3.5100000000000002,19.4,149.0,0.0,2672.0,517.0,46.12,99.0,80.0,41,11,13,3,4,16,Seepage Loss
6.125,3294,2.1818181818181817,14.7,171.0,0.0,1967.0,203.0,54.4,45.0,75.0,45,17,20,3,5,12,Seepage Loss
8.5,4034,8.556,13.697064,255.01,3.2398599999999997,2689.75,486.07280000000003,78.84,94.58,82.0,50,20,16,3,4,17,Seepage Loss
8.5,2356,4.7,13.3,157.0,0.0,2747.0,543.0,60.29,104.0,78.0,41,11,14,3,4,14,Seepage Loss
12.25,2091,3.0,6.1,100.0,2.0,2635.0,491.0,63.16,94.0,70.0,40,11,14,4,5,8,Seepage Loss
17.5,1681,2.7777777777777777,11.4,121.0,4.8,1537.0,673.0,54.6,120.0,78.0,40,13,19,4,6,15,Seepage Loss
8.5,2497,7.14,15.6,180.0,4.213,2722.0,521.0,65.2,100.0,78.0,41,11,13,3,4,14,Seepage Loss
8.5,2018,28.54,8.5,62.0,5.318,2003.0,615.0,54.13,118.0,75.0,38,10,12,4,5,12,Seepage Loss
8.5,2608,6.41,6.4,176.0,0.0,2864.0,587.0,70.53,113.0,75.0,37,11,10,3,4,12,Seepage Loss
12.25,3511,1.92,12.5378,224.26,4.74,2652.0499999999997,552.1153,53.68,109.39,83.0,45,20,23,5,7,18,Seepage Loss
8.5,3461,3.93,14.915479999999999,169.66,4.333559999999999,2525.9,578.5323000000001,84.92,125.06,82.0,45,15,18,3,5,15,Seepage Loss
8.5,2958,11.082,19.4942,255.34000000000003,3.6926,2830.4,515.1315000000001,52.03,105.93,80.0,36,21,19,5,7,16,Seepage Loss
12.25,3834,1.854,19.6086,235.18,4.89,2773.85,549.4736,48.76,105.7,83.0,41,18,16,6,5,22,Seepage Loss
8.5,3743,6.6,11.6,192.0,6.124,2572.0,436.0,67.51,84.0,82.0,45,17,20,3,5,17,Seepage Loss
12.25,2454,5.309734513274336,17.3,171.0,7.9,2921.0,737.0,39.73,140.0,74.0,43,15,26,4,6,11,Seepage Loss
8.5,2120,9.642000000000001,13.760008000000001,127.51,7.63,2134.4,604.9493,79.24,109.23,75.0,48,15,18,3,4,12,Seepage Loss
8.5,2234,8.22,9.8,71.0,3.27,2167.0,610.0,56.26,117.0,75.0,38,11,11,4,5,12,Seepage Loss
8.5,2842,5.178,12.359504,150.28,3.028,1835.7,393.61330000000004,79.7,81.61,81.0,48,18,19,3,4,17,Seepage Loss
12.25,1927,9.23076923076923,10.7,97.0,3.3,809.0,599.0,45.24,115.0,72.0,45,11,19,3,5,10,Seepage Loss
8.5,4003,8.49,13.200256,252.33,3.14457,2682.5,483.4311000000001,72.78,100.86,82.0,50,20,16,3,4,17,Seepage Loss
8.5,2979,2.136,21.311304,148.98,3.5805000000000002,1821.6545,396.255,82.41,77.19,81.0,50,20,22,3,4,17,Seepage Loss
6.125,2732,2.4691358024691357,11.4,83.0,0.0,2760.0,274.0,23.07,52.0,84.0,51,25,25,4,6,18,Seepage Loss
8.5,3712,0.9100000000000001,9.7,159.0,0.0,2490.0,440.0,51.5,85.0,82.0,45,17,20,3,5,17,Seepage Loss
8.5,3789,0.93,11.8,168.0,0.0,2745.0,466.0,58.15,90.0,82.0,46,18,20,3,5,17,Seepage Loss
8.5,2408,2.8,15.6,158.0,0.0,2708.0,547.0,70.62,105.0,78.0,41,11,14,3,4,14,Seepage Loss
17.5,1687,5.217391304347826,9.0,132.0,6.7,1572.0,679.0,41.94,122.0,78.0,40,13,19,4,6,15,Seepage Loss
8.5,2732,2.5,17.6,164.0,0.0,2466.0,545.0,51.29,105.0,77.0,41,13,13,3,4,13,Seepage Loss
12.25,3065,1.9169329073482428,11.4,165.0,8.3,2421.0,692.0,52.38,131.0,75.0,44,16,25,5,7,11,Seepage Loss
8.5,3367,7.902000000000001,12.0846,223.12,3.9812,2805.75,470.22260000000006,54.69,102.45,80.0,38,23,18,4,6,15,Seepage Loss
12.25,3587,3.1088082901554404,14.9,120.0,10.8,2587.0,667.0,69.55,126.0,76.0,43,14,21,3,5,12,Seepage Loss
12.25,2565,6.8965517241379315,26.8,182.0,7.8,2740.0,700.0,45.22,133.0,74.0,43,15,26,4,6,11,Seepage Loss
8.5,2426,5.98,14.9,80.0,3.132,2249.0,609.0,34.02,117.0,75.0,38,11,12,3,4,12,Seepage Loss
8.5,3835,1.12,8.6,164.0,0.0,2718.0,456.0,68.86,88.0,82.0,47,19,20,3,5,17,Seepage Loss
8.5,2627,8.24,12.2,176.0,4.703,2779.0,512.0,41.07,98.0,80.0,41,11,13,3,4,16,Seepage Loss
8.5,3874,0.8099999999999999,21.8,161.0,0.0,2708.0,447.0,53.82,86.0,82.0,47,18,20,3,5,18,Seepage Loss
8.5,2830,15.18,8.6,243.0,4.657,2870.0,525.0,43.58,101.0,80.0,43,14,17,4,5,16,Seepage Loss
8.5,3054,6.95,7.2,253.0,4.246,2946.0,531.0,44.37,102.0,80.0,44,17,21,4,5,16,Seepage Loss
12.25,1520,8.514,28.083000000000002,136.48,3.67,1706.65,610.2327,80.5,104.95,68.0,37,8,13,4,5,7,Seepage Loss
8.5,3214,12.246,11.8998,225.23000000000002,2.4716,2792.7000000000003,464.9392,49.69,102.43,80.0,38,21,18,4,6,15,Seepage Loss
8.5,2560,4.98,4.3,176.0,0.0,2833.0,586.0,70.71,113.0,75.0,37,10,11,3,4,12,Seepage Loss
8.5,2747,13.11,14.1,247.0,5.308,2697.0,518.0,62.7,100.0,80.0,43,14,17,4,5,16,Seepage Loss
8.5,3008,10.379999999999999,24.4706,258.28,3.1672000000000002,2949.3,509.8481,52.6,112.1,80.0,36,21,18,4,6,16,Seepage Loss
8.5,3140,6.63,12.8,241.0,4.57,2734.0,517.0,73.57,99.0,80.0,44,17,21,4,5,16,Seepage Loss
8.5,2394,4.04,9.0,78.0,2.659,2250.0,613.0,33.54,118.0,75.0,38,11,12,3,4,12,Seepage Loss
8.5,3034,10.48,11.9,245.0,4.783,2936.0,524.0,48.39,101.0,80.0,44,17,20,4,5,16,Seepage Loss
8.5,2567,11.21,15.0,184.0,4.587,2827.0,528.0,40.49,101.0,79.0,40,11,12,3,4,15,Seepage Loss
8.5,3854,22.2,10.606064,249.6,3.21054,2714.3999999999996,488.71450000000004,77.25,93.75,82.0,46,18,14,3,4,17,Seepage Loss
8.5,2511,10.04,5.3,149.0,2.665,2252.0,498.0,38.98,96.0,75.0,37,11,10,3,4,12,Seepage Loss
17.5,1249,6.8181818181818175,6.8,171.0,4.9,2643.0,847.0,44.17,143.0,80.0,46,14,18,5,7,17,Seepage Loss
8.5,3376,8.388000000000002,13.888144,278.64,3.03462,2463.5499999999997,507.20640000000003,49.25,106.6,82.0,44,16,14,3,4,17,Seepage Loss
8.5,2245,15.917999999999997,5.03552,133.86,6.58,2183.7000000000003,610.2327,78.76,117.55,77.0,49,17,20,3,4,13,Seepage Loss
6.125,3396,2.3160000000000003,5.1084,188.67,4.87,2779.65,237.75300000000001,49.21,51.16,77.0,47,16,22,5,6,16,Seepage Loss
12.25,2793,4.878048780487805,25.1,117.0,5.9,1838.0,610.0,55.89,116.0,74.0,44,15,25,5,6,10,Seepage Loss
17.5,982,7.594936708860759,33.9,94.0,3.1,2385.0,843.0,44.59,144.0,77.0,45,11,19,5,7,15,Seepage Loss
8.5,2669,3.432,3.3638,139.38,0.15,1903.8500000000001,464.9392,73.73,100.61,78.0,41,12,13,3,4,14,Seepage Loss
8.5,2220,41.24,12.5,83.0,2.832,2160.0,607.0,53.76,117.0,75.0,38,11,11,4,5,12,Seepage Loss
8.5,2326,7.94,3.7,179.0,0.0,2244.0,495.0,59.59,95.0,75.0,41,11,14,3,4,11,Seepage Loss
12.25,3667,2.784,11.5712,251.17,5.72,2913.05,639.2914000000001,53.91,123.41,83.0,43,18,20,5,6,20,Seepage Loss
6.125,3542,2.61,5.7464,185.65,5.52,2797.0499999999997,227.1862,53.17,50.32,77.0,47,18,19,4,6,17,Seepage Loss
12.25,3424,5.279999999999999,12.6016,231.61,5.76,2747.75,560.0404000000001,52.65,109.05,83.0,44,19,21,5,7,18,Seepage Loss
8.5,3532,11.532,18.339184,248.45,2.66812,2562.15,496.63960000000003,61.98,95.2,82.0,44,16,14,3,4,17,Seepage Loss
17.5,1100,4.651162790697675,30.6,125.0,3.6,2706.0,908.0,80.76,155.0,78.0,41,10,17,3,5,16,Seepage Loss
12.25,3411,8.25,8.36,222.53,6.05,2814.45,557.3987,53.84,108.77,83.0,45,18,20,5,7,18,Seepage Loss
12.25,1499,4.2299999999999995,16.6342,133.89,5.35,1686.35,602.3076,70.58,102.75,68.0,37,8,13,4,5,7,Seepage Loss
17.5,1191,2.73,43.474072,131.77,3.15,1497.85,871.761,90.36,165.93,78.0,40,11,12,4,6,14,Seepage Loss
8.5,3235,33.63,17.581608,266.78,3.09,2502.7000000000003,491.35620000000006,61.98,93.02,82.0,44,16,14,3,4,17,Seepage Loss
8.5,3298,20.226,7.3656,228.6,3.3447999999999998,2765.15,475.50600000000003,49.71,97.93,80.0,38,21,18,4,6,15,Seepage Loss
8.5,2605,4.94,18.4,187.0,4.662,2863.0,531.0,80.6,102.0,80.0,41,11,13,3,4,16,Seepage Loss
8.5,3225,20.592,14.922223999999998,269.24,3.61,2420.05,491.35620000000006,60.7,94.68,82.0,44,16,14,3,4,17,Seepage Loss
8.5,3108,10.61,6.0,241.0,5.213,2793.0,508.0,45.89,98.0,80.0,44,17,21,4,5,16,Seepage Loss
17.5,1002,3.896103896103896,36.0,129.0,5.4,2382.0,815.0,66.7,138.0,79.0,45,15,15,3,5,16,Seepage Loss
17.5,1057,4.6875,36.1,134.0,5.2,2275.0,836.0,70.78,141.0,79.0,45,15,15,3,5,16,Seepage Loss
8.5,3104,25.49,4.4,242.0,4.721,2785.0,509.0,45.12,98.0,80.0,44,17,21,4,5,16,Seepage Loss
6.125,3278,2.3076923076923075,12.7,223.0,3.7,2292.0,229.0,65.64,51.0,75.0,45,17,20,3,5,12,Seepage Loss
12.25,1956,5.9405940594059405,7.7,90.0,2.5,1319.0,628.0,72.61,120.0,70.0,41,13,16,5,6,8,Seepage Loss
17.5,1240,6.684,43.07168,131.69,3.65,1358.6499999999999,813.6436000000001,81.29,155.84,78.0,40,11,12,4,6,14,Seepage Loss
8.5,3465,8.921999999999999,18.644911999999998,256.24,3.2178699999999996,2541.8500000000004,504.5647,43.39,99.67,82.0,44,16,14,3,4,17,Seepage Loss
8.5,2914,22.02,5.0,246.0,4.676,2802.0,517.0,57.72,99.0,80.0,44,17,20,4,5,16,Seepage Loss
17.5,1342,1.182,46.927,130.93,3.17,1818.3,895.5363000000001,87.78,173.13,78.0,41,11,12,4,6,14,Seepage Loss
8.5,2851,1.686,15.756232,183.3,1.17,2269.25,512.4898000000001,63.24,104.64,79.0,50,17,22,4,6,15,Seepage Loss
8.5,3428,5.226,16.797,220.57999999999998,2.5012,2849.25,475.50600000000003,48.44,103.87,80.0,38,23,18,4,6,15,Seepage Loss
8.5,2804,2.43,12.5092,142.56,0.59,2024.2,467.58090000000004,86.28,102.85,78.0,43,15,13,3,3,15,Seepage Loss
12.25,1881,9.375,10.5,99.0,3.5,1246.0,656.0,37.44,126.0,72.0,36,10,12,3,2,10,Seepage Loss
17.5,622,23.076923076923077,4.3,75.0,3.6,1204.0,855.0,65.09,146.0,75.0,36,6,9,2,3,13,Seepage Loss
8.5,2161,12.767999999999999,7.072208,144.38,2.86,2814.45,755.5262,86.41,153.95,79.0,45,15,19,3,4,15,Seepage Loss
8.5,2408,2.3339999999999996,6.89012,114.87,0.04,1410.8500000000001,406.82180000000005,78.66,73.91,77.0,49,17,20,3,4,13,Seepage Loss
8.5,2194,10.296,11.930136,145.29,6.29,2037.25,599.6659000000001,80.91,114.69,77.0,49,17,20,3,4,13,Seepage Loss
6.125,4124,1.52,3.1,184.0,2.867,2479.0,202.0,33.35,44.0,70.0,46,16,11,4,5,14,Seepage Loss
8.5,3963,3.708,5.4428,185.26,3.219,2215.6,385.6882,67.44,93.64,81.0,40,22,17,4,6,17,Seepage Loss
8.5,2678,12.550000000000002,7.1,237.0,4.128,2296.0,496.0,36.3,95.0,78.0,41,13,15,4,5,14,Seepage Loss
